2026-03-28 00:39:17.043 | WARNING  | core.data_feed:fetch_historical:41 - No historical data for GC
2026-03-28 00:39:17.554 | INFO     | __main__:start:135 - System initialised — entering main loop
2026-03-28 00:39:17.554 | DEBUG    | __main__:_main_loop:162 - --- Cycle 1 ---
2026-03-28 00:39:17.554 | INFO     | __main__:_fetch_all_historical:385 - Fetching historical data for all assets…
2026-03-28 00:39:17.782 | DEBUG    | core.broker:historicalDataEnd:64 - Historical data complete for reqId=1019
2026-03-28 00:39:17.786 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for AAPL (5 mins)
2026-03-28 00:39:18.516 | DEBUG    | core.broker:historicalDataEnd:64 - Historical data complete for reqId=1020
2026-03-28 00:39:18.521 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for TSLA (5 mins)
2026-03-28 00:39:19.260 | DEBUG    | core.broker:historicalDataEnd:64 - Historical data complete for reqId=1021
2026-03-28 00:39:19.263 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for SPY (5 mins)
2026-03-28 00:39:20.003 | DEBUG    | core.broker:historicalDataEnd:64 - Historical data complete for reqId=1022
2026-03-28 00:39:20.007 | DEBUG    | core.data_feed:fetch_historical:51 - Fetched 156 bars for QQQ (5 mins)
2026-03-28 00:39:20.617 | WARNING  | core.broker:error:48 - IBKR error reqId=1023 code=10285: Votre version d'API ne prend pas en charge les règles de taille en fractions. Veuillez mettre à jour à la version minimum 163.
2026-03-28 00:39:50.524 | ERROR    | core.broker:get_historical_data:194 - Timeout fetching historical data for EUR
2026-03-28 00:39:50.525 | WARNING  | core.data_feed:fetch_historical:41 - No historical data for EUR
2026-03-28 00:39:51.136 | WARNING  | core.broker:error:48 - IBKR error reqId=1024 code=10285: Votre version d'API ne prend pas en charge les règles de taille en fractions. Veuillez mettre à jour à la version minimum 163.
2026-03-28 00:39:58.562 | DEBUG    | core.broker:error:46 - IBKR info 2104: La connexion de données de marché est OK:usopt
2026-03-28 00:40:00.353 | DEBUG    | core.broker:error:46 - IBKR info 2104: La connexion de données de marché est OK:jfarm
2026-03-28 00:40:11.272 | INFO     | __main__:_shutdown:444 - Received signal 2 — shutting down…
2026-03-28 00:40:21.046 | ERROR    | core.broker:get_historical_data:194 - Timeout fetching historical data for GBP
2026-03-28 00:40:21.047 | WARNING  | core.data_feed:fetch_historical:41 - No historical data for GBP
2026-03-28 00:40:21.563 | WARNING  | core.broker:error:48 - IBKR error reqId=1025 code=321: Erreur de validation de la demande.-'bI' : cause - Please enter a local symbol or an expiry
2026-03-28 00:40:51.565 | ERROR    | core.broker:get_historical_data:194 - Timeout fetching historical data for ES
